Voltage (V)
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.10986328125
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.1123046875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.1123046875
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.10498046875
-0.10498046875
-0.107421875
-0.10498046875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.1123046875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10498046875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.1123046875
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.1123046875
-0.10986328125
-0.1123046875
-0.10986328125
-0.1123046875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.1123046875
-0.1123046875
-0.107421875
-0.10986328125
-0.1123046875
-0.10986328125
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.1123046875
-0.1123046875
-0.1123046875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
-0.107421875
-0.10986328125
-0.10986328125
-0.10986328125
-0.107421875
