Voltage (V)
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.0732421875
-0.07568359375
-0.07568359375
-0.07568359375
-0.07568359375
-0.07568359375
-0.07568359375
-0.0732421875
-0.07568359375
-0.07568359375
-0.07568359375
-0.07568359375
-0.07568359375
-0.0732421875
-0.0732421875
-0.0732421875
