Voltage (V)
1.8310546875
1.8310546875
1.8310546875
1.826171875
1.826171875
1.826171875
1.826171875
1.8212890625
1.8212890625
1.81640625
1.81396484375
1.8115234375
1.80908203125
1.80419921875
1.80419921875
1.8017578125
1.8017578125
1.79931640625
1.796875
1.796875
1.79443359375
1.79443359375
1.787109375
1.787109375
1.78466796875
1.787109375
1.78466796875
1.78466796875
1.78466796875
1.7822265625
1.77978515625
1.77978515625
1.77978515625
1.77734375
1.77734375
1.77734375
1.77734375
1.77490234375
1.77001953125
1.77001953125
1.77001953125
1.767578125
1.767578125
1.767578125
1.767578125
1.77001953125
1.767578125
1.77001953125
1.767578125
1.77001953125
1.767578125
1.767578125
1.76513671875
1.767578125
1.767578125
1.767578125
1.767578125
1.76513671875
1.767578125
1.76513671875
1.76513671875
1.76513671875
1.767578125
1.767578125
1.767578125
1.77001953125
1.77001953125
1.77001953125
1.77490234375
1.77734375
1.77734375
1.77734375
1.77734375
1.77734375
1.77978515625
1.77734375
1.77978515625
1.77978515625
1.77978515625
1.77978515625
1.77978515625
1.77978515625
1.77734375
1.77490234375
1.77001953125
1.77001953125
1.76513671875
1.7626953125
1.75537109375
1.7431640625
1.7236328125
1.71630859375
1.71630859375
1.7138671875
1.71142578125
1.71142578125
1.71142578125
1.71142578125
1.71142578125
1.71142578125
1.7138671875
1.71630859375
1.71630859375
1.72119140625
1.72607421875
1.74072265625
1.7578125
1.76025390625
1.76513671875
1.767578125
1.77001953125
1.77001953125
1.77001953125
1.77734375
1.77734375
1.77734375
1.77734375
1.77734375
1.77978515625
1.77734375
1.7822265625
1.77734375
1.77978515625
1.77978515625
1.77978515625
1.77978515625
1.7822265625
1.7822265625
1.78466796875
1.78466796875
1.787109375
1.7919921875
1.7919921875
1.79443359375
1.79443359375
1.79443359375
1.796875
1.79443359375
1.796875
1.796875
1.796875
1.796875
1.796875
1.796875
1.796875
1.796875
1.796875
1.79931640625
1.79931640625
1.8017578125
1.80419921875
1.80419921875
1.80908203125
1.80908203125
1.80908203125
1.81396484375
1.81396484375
1.81640625
1.81884765625
1.81884765625
1.8212890625
1.81884765625
1.81884765625
1.81640625
1.81640625
1.81396484375
1.8115234375
1.80908203125
1.80419921875
1.8017578125
1.79931640625
1.79443359375
1.79443359375
1.7919921875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.78466796875
1.787109375
1.7919921875
1.79443359375
1.796875
1.8017578125
1.8017578125
1.80419921875
1.80908203125
1.81396484375
1.81396484375
1.8115234375
1.8115234375
1.8115234375
1.80419921875
1.80419921875
1.79931640625
1.79443359375
1.7919921875
1.787109375
1.7822265625
1.7822265625
1.77490234375
1.77490234375
1.77001953125
1.767578125
1.77001953125
1.767578125
1.767578125
1.76513671875
1.76513671875
1.76513671875
1.7626953125
1.76513671875
1.7626953125
1.76513671875
1.76513671875
1.7626953125
1.76513671875
1.76513671875
1.76513671875
1.76513671875
1.76513671875
1.76513671875
1.76513671875
1.76025390625
1.7626953125
1.7626953125
1.7626953125
1.7626953125
1.7626953125
1.7578125
1.76025390625
1.7578125
1.76025390625
1.7578125
1.7578125
1.7578125
1.7578125
1.7578125
1.7578125
1.75537109375
1.75048828125
1.75048828125
1.74560546875
1.74560546875
1.74072265625
1.73095703125
1.72119140625
1.71142578125
